dates,ids,names,monthly_listeners,popularity,followers,genres,first_release,last_release,num_releases,num_tracks,playlists_found,feat_track_ids
2024-04-30,0Jeckitay8SbvKwqAzWuYH,big mountain,3083546.0,54,133621,"reggae, reggae fusion",1992,2024,20,1,One Love,1Rvl8qsKJurfFTyWLBI9ib
2024-04-30,0LVDX2sdKpfXwVmy52HLAc,25,282989.0,43,7426,"swedish hip hop, swedish trap pop",2022,2024,7,1,100,7K913njLEzfHogveu07iLG
2024-04-30,0MqXw0plXKIaJtM342hIag,layto,884086.0,50,124987,dark r&b,2021,2024,20,1,Alternative Beats,"3ntxIRgurUskKaJ8F7jnXr, 7yBkmyHcSTEkauXdQotxMz"
2024-04-30,0NHArXVgYnHIxtWGIS7xWS,kyd the band,140826.0,32,25449,modern alternative rock,2017,2023,20,1,Alternative Beats,5B1xsEG0hVZZETedxzTXrY
2024-04-30,0OmQCkk1rR3DJ0Y2NRxp6Z,idiotape,6842.0,14,9565,"k-indie, korean electronic, korean electropop",2010,2023,18,5,Indie Korea (인디 코리아),2dYQ7jLsXwEpcGV6P6jlkX
2024-04-30,0Q5gLNKbp5mpfEvquAaHCl,owen,649618.0,53,47830,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2019,2024,18,1,100,1iW01MpA3PwLW97dq1hHEH
2024-04-30,0QJKELJZZuLAjqLOOixJm5,the bloody beetroots,447097.0,42,237139,"complextro, dance-punk, electro house, fidget house, filter house",2009,2023,20,1,Alternative Beats,3IxeUGg5HDUz6jhfr66m4A
2024-04-30,0RESbWvOMyua0yuyVrztJ5,key glock,15104760.0,74,1969850,"memphis hip hop, rap, southern hip hop, tennessee hip hop, trap",2017,2024,20,1,RapCaviar,5GCU2LJWPzoP8Q6nexs61z
2024-04-30,0Sadg1vgvaPqGTOjxu0N6c,girls' generation,2856092.0,60,2480733,"k-pop, k-pop girl group",2007,2022,20,5,EQUAL K-Pop,1oen3GpTcA486fTHaT7neg
2024-04-30,0VIAkdcv7B7EhNR2wHST8S,shakamon,17366.0,19,711,west coast reggae,2021,2024,9,1,One Love,5KjHKmv3DK42nNQ0MN8FRO
2024-04-30,0VRj0yCOv2FXJNP47XQnx5,quavo,12429785.0,74,7300601,"atl hip hop, melodic rap, rap, trap",2017,2024,20,1,RapCaviar,79GhK8ZAUQxGFfr6rEpdms
2024-04-30,0Vb2DjojEYsasFpc3aTZb6,seungkwan,557276.0,47,357793,korean ost,2018,2024,9,2,v o K a l,6Gxl4O8CQIHsYPlCMnimG7
2024-04-30,0W0w607z3JEA1vXLz9FVGw,nct dojaejung,885252.0,50,415843,k-pop boy group,2023,2023,2,6,Hallyu Boy Bands,0jd4aa9XgV5eom0ez0WBrD
2024-04-30,0XATRDCYuuGhk0oE7C0o5G,mamamoo,2535274.0,58,7292027,"k-pop, k-pop girl group",2016,2023,20,1,v o K a l,0cLXk75Pan3mhRlWqHiynh
2024-04-30,0Y2AcMPMpeuPXtPQGVvRBq,lee young ji,827609.0,55,250040,korean trap,2019,2022,11,1,EQUAL K-Pop,5L2dd0GWhy2rXeGp0g5pnT
2024-04-30,0Y5tJX1MQlPlqiwlOH1tJY,travis scott,69665258.0,90,28899925,"hip hop, rap, slap house",2015,2024,20,1,RapCaviar,"28drn6tQo95MRvO0jQEo5C, 0hKtu53OlIFXVuYkZwcn3o, 42VsgItocQwOQC3XWZ8JNA, 2yUzr8Sr6ldG8vmHhZwTnz, 2oTFuT1tKLHlTJsnBSJJiN"
2024-04-30,0ahIOvoOixJ6reWSvAsshX,mwuana,352200.0,43,27834,"swedish dancehall, swedish hip hop, swedish trap pop",2017,2024,20,1,100,0zihCT6mFDwiyi9oM6pZ1R
2024-04-30,0ap6IhwNQwrARwuwzTjKIh,sara kurt,320567.0,42,726,swedish trap pop,2023,2024,4,1,100,2u85ptzhLjdL4iHV5pNUtb
2024-04-30,0b1sIQumIAsNbqAoIClSpy,j-hope,6178714.0,74,17345439,"k-pop, k-rap",2018,2024,8,1,K-Pop ON! (온),"3ajU531gR5fW71wqsw4tFX, 11sirgYaEutV40tkvgpHN6"
2024-04-30,0bDdOBGVCFVt0f8N9ldW1k,ben,455300.0,44,96831,korean pop,2018,2024,20,2,v o K a l,"0O5bo4CqoUcXGyRPoeTHSB, 0lsnhrK331ObO8FyyvN2iU, 0ZSgMcumYoRwVeFmFJWtmm"
2024-04-30,0bFEOKy3T1knA0g7ZaPnHe,connor kauffman,878877.0,51,71070,dark r&b,2021,2024,12,1,Alternative Beats,4vtzbijWEew1JlxamzNUBE
2024-04-30,0cc6vw3VN8YlIcvr1v7tBL,mötley crüe,8744764.0,68,5074660,"album rock, alternative metal, glam metal, hard rock, metal, rock, sleaze rock",1981,2024,20,1,Heavy Metal,1AuwWGznBvI76jOF8cZ4E4
2024-04-30,0frNU3rG4ltOP4GNBA1g4j,maktub,112603.0,35,90673,"k-pop ballad, korean pop",2014,2024,20,2,v o K a l,3K7dk2oIAmxJnhv8i24ak8
2024-04-30,0gQ38ZwplqsXARPDmNIL9c,2m,112057.0,40,20597,"swedish drill, swedish gangsta rap, swedish hip hop, swedish trap pop",2020,2024,14,1,100,"1IN5IPcqQUg7cFklNZ0Q41, 0lxMCVsbocOHIrOWjXlgrq"
2024-04-30,0ghlgldX5Dd6720Q3qFyQB,tomorrow x together,10821001.0,77,9881645,"k-pop, k-pop boy group",2019,2024,20,1,Hallyu Boy Bands,"3aAnwyBJY9OLNLqSgd4fZU, 6uTPA1xlcsk6dbchB2dhzl, 0ZPjVmof45INEERgYfadtv, 0rhI6gvOeCKA502RdJAbfs, 21aOLk12MksET8AsbU0SI6, 3aAnwyBJY9OLNLqSgd4fZU"
2024-04-30,0h9oPMP5nFi3mY0lK4cSuy,leroy sibbles,260219.0,35,5441,"deep ragga, lovers rock, old school dancehall, rocksteady, roots reggae",1995,2024,17,2,One Love,6ueDnmAamC2RcxY9izQQia
2024-04-30,0hCNtLu0JehylgoiP8L4Gh,nicki minaj,50738345.0,83,30949827,"hip pop, pop, queens hip hop, rap",2010,2024,20,2,RapCaviar,2oTFuT1tKLHlTJsnBSJJiN
2024-04-30,0hF6lbAjRsq4svrQUr5sgU,kyle richh,4230483.0,64,303370,new york drill,2021,2024,20,1,RapCaviar,6ulEymrJ2Azx1uo3YHSE5w
2024-04-30,0i9MWBqCpPeaJu6rJkrOoA,acourve,96607.0,33,45850,"k-indie, korean pop",2017,2023,20,2,K-Folk/Acoustic,7sCOwMK98Bc3f6hFS0jgkM
2024-04-30,0iEtIxbK0KxaSlF7G42ZOp,metro boomin,63217908.0,90,7852920,rap,2014,2024,20,1,RapCaviar,"2tudvzsrR56uom6smgOcSf, 28drn6tQo95MRvO0jQEo5C, 0hKtu53OlIFXVuYkZwcn3o, 1pnDvUuAEd6z8bKEsbAjk1, 2yUzr8Sr6ldG8vmHhZwTnz"
2024-04-30,0kKygNaCQjqVLrImIftRDJ,einár,1195219.0,61,357614,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2019,2023,20,1,100,2u85ptzhLjdL4iHV5pNUtb
2024-04-30,0oVpcuCwyAiO2aKNGABC60,keznamdi,193565.0,35,26127,modern reggae,2017,2023,20,5,One Love,58N0J3qDBZm3FBoTMO1grn
2024-04-30,0oea1hwGMfUxZbLxJc1XUN,peter tosh,1415235.0,52,1079842,"reggae, roots reggae",1968,2022,17,4,One Love,"5uPYEStMW3KsXnnLV7iCTw, 73lYI49LhfsscO33ohrGN0, 5jkxC8SIZJ4qqusxRPVS5s, 2PyDqCtFcXsucZqTF4rE3i, 2vDUqLZsaEEYmREcRo9gnn"
2024-04-30,0pCNk4D3E2xtszsm6hMsWr,k.flay,4397769.0,59,586747,"escape room, hip pop, modern alternative rock",2009,2024,20,1,Alternative Beats,0vk4PPSvobFbKhnAPro0ju
2024-04-30,0qQQYIK5Sxnzt72fGyTcvs,ahn ye eun,238206.0,43,78564,"joseon pop, korean singer-songwriter",2016,2024,20,2,v o K a l,0eB4NVRmmtO99SKfvBU56O
2024-04-30,0qq6F6bI5cpDuXgRTM2ZLN,jmk,125200.0,37,800,swedish trap pop,2022,2024,20,1,100,"11asg9CR2vxjzIlVu83C4j, 1p6i2cNojYsiwt7VKNs4QR"
2024-04-30,0tVSrjQ0NpDlecsJwGmrMy,lil moshpit,269711.0,37,10546,k-rap,2022,2024,4,2,K-Pop ON! (온),1hewNMWyHhb2zLZMOIPVWq
2024-04-30,0tkHE1pQ5ZCgQb8WZ0ba79,gaeko,2155363.0,65,143682,"k-rap, korean r&b",2014,2023,20,2,EQUAL K-Pop,"1dA1tlzwcJ3YDYsSul1m06, 11sirgYaEutV40tkvgpHN6"
2024-04-30,0u06YeydlBk3awnk5KgdBx,chancellor,269807.0,40,42308,korean r&b,2015,2023,20,2,v o K a l,5jZYTT8lSXiVzkpiBTQGTj
2024-04-30,0uAUrmEQbwcDFzg0v7VicO,lila iké,702359.0,46,149599,"modern reggae, uk reggae",2017,2024,20,1,One Love,"4F8EDSwqScQxFaLjtScKWO, 0QSpm9D61ncQtoDjKNemBK"
2024-04-30,0uuwZ3aC3dhl9e7J66Ag13,b.baby,572604.0,46,28080,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2021,2024,20,1,100,"6HpbfGgTW5XM02eoaCxu0T, 0uxMjXTK2DrJjAPGTJyiwh, 2ovn0uhOcqZOaOFbJiAh2d"
2024-04-30,0vL0HKEtNHGobKmDNarMFQ,tanya stephens,474243.0,42,168261,"dancehall, dancehall queen, reggae fusion",1997,2023,20,5,One Love,46oKpr00CmuPJGvPZ3y9uk
2024-04-30,0vqJkZ0RpLZixt3lTmD8vP,whethan,11575457.0,66,281652,"electropop, hyperpop, rage rap",2018,2024,20,1,Alternative Beats,"5VsZwt7AyePLXFrlHhMvoI, 3dKd0adfI8l6tKfoLsuaJ1"
2024-04-30,0xD6n0wj7aqV5g5LcRNBUd,riell,1274579.0,52,55544,dark r&b,2020,2024,20,1,Alternative Beats,72JlIpEVjdNwFtffVJP2kK
2024-04-30,0yknvLWQZxwsMjhUhwWZQ8,41,3751172.0,62,175324,new york drill,2020,2024,17,1,RapCaviar,6ulEymrJ2Azx1uo3YHSE5w
2024-04-30,10LaysU4hUTEGtWwC0Zbrm,kyul,44665.0,30,21213,korean r&b,2019,2024,20,4,Indie Korea (인디 코리아),5HgpGY1jWcla3bnHWQ9Ib8
2024-04-30,10p1CDVyRIkR2ybAu7SbVH,kabaka pyramid,800459.0,49,113211,"modern reggae, reggae fusion",2013,2024,20,1,One Love,"5DAHFUtkC8CbksdvwgY2LK, 3MfbMLBGKSHBboWixya7gL, 1MmSKeGyQtsw01TZ4P2AaQ, 2KR1FKbtBscgImHlKdoVyj, 71FgWYL9m6vSypm6FzUVJv"
2024-04-30,1294QqYm1VuxxjRiL9M0h9,upsahl,2391328.0,55,368471,"alt z, modern indie pop",2021,2024,20,2,Alternative Beats,"0d6TITFrIBX5OIfvoMqPaB, 2eDBWo7MfkdezN1FKxxQRb, 729lI4P82NDXNQljBDmkmU, 1K0lYhdaq84V90aOneQjIW"
2024-04-30,12BQZLcMCpuSfR7xyKFgJO,sticky,184884.0,44,26528,"swedish hip hop, swedish trap pop",2021,2024,18,1,100,"7IJgpInS8yMbBGtlDtxs5U, 2BQmt4F5sljuRBGjy3z031"
2024-04-30,13rF01aOogvnkuQXOlgTW8,taemin,2048499.0,59,2957718,k-pop,2016,2023,20,1,K-Folk/Acoustic,6tRGDcL8puwtHHPhac0uoq
2024-04-30,13y7CgLHjMVRMDqxdx0Xdo,gucci mane,13301531.0,73,5384075,"atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap",2016,2023,20,15,RapCaviar,6fJCA6KjZLUHb87LV62hVT
2024-04-30,181bsRPaVXVlUKXrxwZfHK,megan thee stallion,25067640.0,75,8946937,"houston rap, pop, r&b, rap, trap queen",2017,2024,20,8,RapCaviar,7mOC6phfrfz3jfigg1aGsE
2024-04-30,1A6WCseWiK22oxqodg7vcy,lyn,638181.0,46,248693,korean pop,1990,2024,20,2,v o K a l,0qXAC2U4E9XjF0FeGRsMh7
2024-04-30,1BAdSa5cdtCNLbvT7gWmtJ,conro,521041.0,43,55379,"canadian electronic, pop edm",2019,2024,20,1,Alternative Beats,5q7AR3TkyCxlgxAjBMu4yL
2024-04-30,1CoZyIx7UvdxT5c8UkMzHd,jorja smith,11712757.0,69,3393756,"r&b, uk contemporary r&b",2018,2024,20,1,One Love,1ObD1mQ91u4yBK46EYNCgl
2024-04-30,1DYmaars5bAW3OfddN9WjY,gila,2214.0,9,2954,k-indie,2018,2023,9,1,Indie Korea (인디 코리아),1qNiIzmrv8GllebodL6Dwf
2024-04-30,1Do4bSzfUl0KWL9r1fITu0,yoon mirae,3094564.0,65,286227,"k-pop, korean ost, korean pop, korean r&b",2001,2023,20,1,v o K a l,"01zMJ3mp9nqZmJTCeb3lLl, 11sirgYaEutV40tkvgpHN6"
2024-04-30,1Ffb6ejR6Fe5IamqA5oRUF,bring me the horizon,13665042.0,75,5461295,"melodic metalcore, metalcore, modern rock, rock, uk metalcore",2006,2024,20,3,Alternative Beats,6shny2UVkpaLc7jEKEoePa
2024-04-30,1FgsVeOhRYuSw2ghkIXV0A,dreamers,850203.0,47,164537,"modern alternative rock, modern rock",2016,2023,20,1,Alternative Beats,"4btPFFVz1aZ7RtrIIwe23t, 729lI4P82NDXNQljBDmkmU, 0kr277qNoo4QBUDjzPiSe2"
2024-04-30,1HPW4jeRjXBFRoUnSvBzoD,destroy lonely,4499753.0,69,1072304,rage rap,2018,2024,20,1,RapCaviar,79GhK8ZAUQxGFfr6rEpdms
2024-04-30,1I6w9pHnP2Wo6ygwgpKuHQ,singing melody,279776.0,36,20868,"deep ragga, lovers rock, old school dancehall, roots reggae",1990,2023,18,1,One Love,6ueDnmAamC2RcxY9izQQia
2024-04-30,1KcAq7rtxXV2RJ7BsFFItA,jaz elise,102444.0,30,19761,modern reggae,2018,2024,11,1,One Love,5RfyhhgWY3RHlupIXsrgA5
2024-04-30,1Ktiv08TbBy195pQUH8Qld,thama,162028.0,41,49144,korean r&b,2017,2024,15,1,v o K a l,6Qrz1XYQHe0yTVZw5r3KCs
2024-04-30,1LAgDHjyZvOQf39Fa9rtlT,tenor saw,128124.0,32,46254,"old school dancehall, reggae, roots reggae",1985,2023,11,6,One Love,1jxQKV6UlzV3scs6SMBHNX
2024-04-30,1LIw1nom0dT1E99JFLINqh,parkmoonchi,24299.0,21,7191,korean city pop,2017,2024,12,2,Indie Korea (인디 코리아),"3WtlX5cNelKYTK6jPxn7Z4, 0fhnZmbHlo4rdcINqvhLCb"
2024-04-30,1Mw40k757jZuiL0NIJpdO5,guleed,388304.0,47,26327,"swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2019,2024,20,1,100,"15AvJAUWbPQZP6kpkJHphK, 7ryxRAMzW1MEC1grNhcTHp"
2024-04-30,1Naqgo0HMRoumRP0e2MXD9,tiana major9,699034.0,44,100971,"alternative r&b, uk contemporary r&b",2020,2023,20,2,One Love,698qfbrci5r8U0EKceXhml
2024-04-30,1RnGhd2JfN5nbVOvYmhDyO,ce'cile,386958.0,41,101820,"dancehall queen, riddim",2011,2024,20,1,One Love,6ueDnmAamC2RcxY9izQQia
2024-04-30,1RyvyyTE3xzB2ZywiAwp0i,future,64907382.0,91,16767503,"atl hip hop, hip hop, rap, southern hip hop, trap",2015,2024,20,19,RapCaviar,"2tudvzsrR56uom6smgOcSf, 28drn6tQo95MRvO0jQEo5C, 0hKtu53OlIFXVuYkZwcn3o, 1pnDvUuAEd6z8bKEsbAjk1"
2024-04-30,1SIocsqdEefUTE6XKGUiVS,babymonster,9582549.0,72,1174044," rap , pop ",2023,2024,3,1,EQUAL K-Pop,"1njlnn8ZKHI77Pe9szIONR, 1njlnn8ZKHI77Pe9szIONR, 3VBj0lzjmhTzVFPEDOjNCG, 1Ad4anaX6hJyfZvVDkrKQg"
2024-04-30,1Tsag5J854qxeOo2apszug,silverstein,1431886.0,54,703464,"canadian post-hardcore, canadian rock, metalcore, neon pop punk, pop emo, pop punk, post-hardcore, screamo",2003,2024,20,1,Alternative Beats,5Gggw8WykNhnZsYExUVYxy
2024-04-30,1URnnhqYAYcrqrcwql10ft,21 savage,56955646.0,87,18227099,"atl hip hop, hip hop, rap",2016,2024,20,1,RapCaviar,"52eIcoLUM25zbQupAZYoFh, 2FoahzOSxJnalPA8aBUme3, 1udwFobQ1JoOdWPQrp2b6u, 2yUzr8Sr6ldG8vmHhZwTnz"
2024-04-30,1VwDG9aBflQupaFNjUru9A,nayeon,3786096.0,58,1918070,k-pop,2022,2022,1,7,EQUAL K-Pop,3lOMJTQTd6J34faYwASc33
2024-04-30,1WaFQSHVGZQJTbf0BdxdNo,tommy richman,3036989.0,63,99041,chill abstract hip hop,2021,2024,20,2,'fit check,"7fzHQizxTqy8wTXwlrgPQQ, 7fzHQizxTqy8wTXwlrgPQQ"
2024-04-30,1XNC9ksvgXeD1xRJruSA5t,k.will,790614.0,47,353612,"k-pop, korean pop",2009,2024,20,2,v o K a l,5rGMxvUu4su0Vg3BaV9BGe
2024-04-30,1XTGADISSMRf8B4TcVGYUC,ky-mani marley,844704.0,55,380299,"reggae, reggae fusion",2001,2024,20,1,One Love,0cSkIGgh1uICEIcmEb1niw
2024-04-30,1XujSdsxykPhP3dn6HaT4l,park won,231165.0,38,115408,korean pop,2015,2024,19,2,v o K a l,3YP99J8wTzG55t1cFmd6iq
2024-04-30,1YznSk5tLLp9BnzuNgghrZ,8 graves,223345.0,40,125500,rebel blues,2021,2023,20,5,Alternative Beats,24u7GTKYh1iE1x66ufDBYN
2024-04-30,1Z8Khxem5wcnSoH3WpwMbF,kim oki,20627.0,24,14554,"k-indie, korean jazz",2017,2024,19,7,Indie Korea (인디 코리아),4Jd4MvIH7Db5TAQy6gMfiI
2024-04-30,1bSn5aMcE83TXLlLDU9rTy,jah cure,783610.0,49,430738,reggae fusion,2003,2024,20,1,One Love,"0lrY5x74InbSUqH93mI1K3, 6cZRY3VaE6FeiMPHpaTvq0, 4smyzd6JsDctqs5Fy104LL"
2024-04-30,1bqxdqvUtPWZri43cKHac8,max,10791213.0,66,903320,"singer-songwriter pop, teen pop, viral pop",2016,2024,20,3,K-Pop ON! (온),60JZB9waHUPWJTGbYO6kDB
2024-04-30,1ejkQAcOu9cl7kEbZ3Nb8b,johnny goth,292444.0,42,121989,bedroom pop,2017,2024,20,1,Alternative Beats,6mtTiVREzK3kV0E65MXCZo
2024-04-30,1ex9QsvTSM6iNuLh1lkJUM,lekaye,78108.0,32,992," hip hop , soul ",2024,2024,1,1,100,2TJHQcYJVjpHOYoa8NeumK
2024-04-30,1gBUSTR3TyDdTVFIaQnc02,nct dream,5380368.0,72,7664406,"k-pop, k-pop boy group",2019,2024,20,1,Hallyu Boy Bands,"5qrFeNSIrwIc0B6Elp16Dl, 27bIik73QCu8Xzt3xpG1bI, 6rcn967QN5JtkPOBDwYIuT, 5qrFeNSIrwIc0B6Elp16Dl"
2024-04-30,1gHzFOHKBOOz6HAdLX8QeM,4bout,46237.0,27,12753,korean r&b,2020,2024,20,1,Indie Korea (인디 코리아),4o9p0KV76QIbeTKPhcGWmA
2024-04-30,1gWjcmBsveEYMxOZ0VRi32,koffee,1589815.0,53,715985,"dancehall, dancehall queen, jamaican dancehall, modern reggae",2018,2023,16,1,One Love,5RPuPEZ0HiXPTnzwqfJMa8
2024-04-30,1gm1katIowFM22Ldqcw6DK,ricky rich,2614608.0,56,218367,swedish trap pop,2019,2024,20,1,100,"235DE6cdtxUTydTlDTwEpb, 5L3rVVMUlgJgDRaXc4V3wt"
2024-04-30,1iQU1h00vZTEnTiqL15gVv,seedy,52834.0,28,7039,"swedish hip hop, swedish trap pop",2020,2024,20,1,100,1IVy6mEDQqOTZlqWOJ0jsQ
2024-04-30,1jBoSSrbz9n4ehQWA4cZgB,rob49,7827627.0,65,178210,new orleans rap,2020,2024,20,1,RapCaviar,2k2ygnRjt8MLu22HWsqym2
2024-04-30,1jK4qH2wAXqF8v64zvaGRb,ha hyun sang,189320.0,39,82664,"korean ost, korean superband",2021,2024,20,2,Indie Korea (인디 코리아),3rpc1OM0PzD0zR2AErgDS1
2024-04-30,1jpRO6feBr1rjOCSHzu3Xi,choi jungyoon,37933.0,26,9607,"k-indie, korean singer-songwriter",2017,2024,18,1,Indie Korea (인디 코리아),2U7OKfz4JsIQNJo3LuJBiV
2024-04-30,1kDGbuxWknIKx4FlgWxiSp,nothing but thieves,4706476.0,65,1154373,"alternative pop rock, modern alternative rock, modern rock",2015,2024,20,1,Alternative Beats,3Iu1P9opSIz1wmm98SG2qb
2024-04-30,1l9d7B8W0IHy3LqWsxP2SH,phantogram,5842593.0,61,821628,"indietronica, metropopolis, neo-synthpop",2010,2024,20,2,Alternative Beats,3LUcU1uaK0gp9lBNFlCNII
2024-04-30,1oSPZhvZMIrWW5I41kPkkY,jimin,6402075.0,78,8052718,k-pop,2018,2023,14,1,v o K a l,2gzhQaCTeNgxpeB2TPllyY
2024-04-30,1pBol2ATUI6hXWOzZQnrcP,la rosy,107849.0,37,19598,"swedish gangsta rap, swedish hip hop, swedish trap pop",2022,2024,20,1,100,"11asg9CR2vxjzIlVu83C4j, 1p6i2cNojYsiwt7VKNs4QR"
2024-04-30,1pPmIToKXyGdsCF6LmqLmI,rich the kid,26785094.0,75,3268683,"atl hip hop, melodic rap, plugg, rap, trap",2018,2024,20,1,RapCaviar,3w0w2T288dec0mgeZZqoNN
2024-04-30,1pmixngtBJleMrGUG5o8DE,mr. vegas,1306592.0,52,351434,"azonto, dancehall, reggae fusion, soca",2001,2024,20,5,One Love,6ueDnmAamC2RcxY9izQQia
2024-04-30,1qid2RAqbRe7NvZ8tCxbOS,dano,101142.0,37,29384,"swedish hip hop, swedish trap pop",2020,2024,20,5,100,36xrXU5e12ArnDVbXrHdKl
2024-04-30,1qwdTaVUdjYJLLoxtFmsqr,the movement,953313.0,52,123296,"east coast reggae, reggae fusion, reggae rock",2004,2024,20,4,One Love,4KrOo78db1JDkVVdVSL0ou
2024-04-30,1rvnJJghrxl1xakJZct08m,sam ryder,1083672.0,49,375973,uk pop,2022,2024,20,1,v o K a l,4up9NcBZM7WhYik9jYtQU1
2024-04-30,1sLnQclviHMISG1VaLtKHx,gaboro,266614.0,48,42944,"swedish hip hop, swedish trap pop",2022,2024,17,1,100,"5uSkMEcJvpxm2f9PWMZHyy, 4vVucbd3TgLY9iMy9mZoJM"
2024-04-30,1tR8hI9nP55dVOK0DBvWbU,nineb youk,455603.0,50,52196,"swedish hip hop, swedish trap pop",2021,2024,20,1,100,"2DSv6pjsKKwZb1XNXzHXqF, 6NcUVQDGyiQhRUFL565cQt, 28Iaq4R297QtPW3Tm9F0da"
2024-04-30,1tqZaCwM57UFKjWoYwMLrw,the cardigans,10926800.0,65,1252485,"lilith, new wave pop, permanent wave, pop rock, swedish pop",1994,2023,10,5,Lorem,3JfkNCiXjHEVkbFfCQ417E
2024-04-30,1wDstpO8XQNU6GV0S92663,82major,60625.0,29,30926, country ,2023,2024,2,3,Hallyu Boy Bands,5fvQ0kElOryRWFaXQMORqT
2024-04-30,1z4g3DjTBBZKhvAroFlhOM,red velvet,6840347.0,67,9014630,"k-pop, k-pop girl group",2015,2023,20,2,EQUAL K-Pop,"2oBMZYteeO8DyXV9gDx6Za, 6SpPr7K4YQ2wp8jU6uOTmQ, 68gQG2HpRMxIRom4pCugMq"
2024-04-30,1z7b1Pr1rSlvWRzsW3HOrS,russ,14868468.0,72,5069867,"hawaiian hip hop, pop rap",2012,2024,20,1,RapCaviar,2V0Vlkbb6fUEHl1gk8Lwr6
2024-04-30,1zzNqXwB3gRY3Ucm8dQnr8,nino uptown,164156.0,41,41104,"melodic drill, uk melodic rap",2021,2024,20,2,100,6HpbfGgTW5XM02eoaCxu0T
2024-04-30,2019zR22qK2RBvCqtudBaI,oh my girl,1092422.0,50,1799251,"k-pop, k-pop girl group",2016,2023,20,1,EQUAL K-Pop,71DQGd44Wyie6hJu1yBzdQ
2024-04-30,202HZzqKvPsMHcbwnDZx7u,dorian electra,282578.0,45,269331,"escape room, hyper-rock, hyperpop, pink noise, proto-hyperpop",2019,2023,20,1,Alternative Beats,2MQ5VghlFqzGh5YsXBzVWZ
2024-04-30,20K5puLWHL28ckI4LjieDt,kim bumsoo,230021.0,40,135603,korean pop,1996,2024,20,2,v o K a l,"4i39vkBJzBnYvBMua65Rwi, 2kyyJtsitronmU6HMGsm1m"
2024-04-30,21J3YJTyq1biE3SvSNjzuf,capleton,1136163.0,52,337766,"dancehall, lovers rock, reggae, roots reggae",1991,2023,20,9,One Love,49v38DJoDmsKR2hLuuX035
2024-04-30,22oiFjlZPKJ1XphV2et1u1,naul,129760.0,36,82951,"korean city pop, korean pop",2005,2023,12,2,v o K a l,"1uMLtqpe8beA6fPy3ApJcJ, 1nS7nL6Kyh8p0DOglJTdfD"
2024-04-30,22pi3Gv6sRxirhwCARETnS,baybe,93591.0,33,25785,"alt z, dark pop",2020,2024,11,1,Alternative Beats,64A7qQZGMqYBOVKloPox8i
2024-04-30,250b0Wlc5Vk0CoUsaCY84M,jennie,33589522.0,76,6155970,k-pop,2018,2024,5,1,K-Pop ON! (온),1SS0WlKhJewviwEDZ6dWj0
2024-04-30,25wMXkplvEHJpJHX8A6Ved,lilboi,292438.0,47,75465,k-rap,2015,2024,16,3,Indie Korea (인디 코리아),70K4mtZntJmqSr4fLrGhJi
2024-04-30,26SfC2rUkcGiSpZfLtla29,p.j,107021.0,36,21047,"swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",2019,2024,19,1,100,2Ba0sqDCSiUAmPhYMohqlE
2024-04-30,26VFTg2z8YR0cCuwLzESi2,halsey,43458719.0,77,21386497,"electropop, etherpop, indie poptimism, pop",2015,2023,20,6,Alternative Beats,6shny2UVkpaLc7jEKEoePa
2024-04-30,28Yka7aPiP0TcDk7TYH14h,robbz x brookz,221444.0,39,13397,"swedish drill, swedish hip hop, swedish trap pop",2021,2024,20,1,100,2wiOlhShsbs9SkPKNcAmfP
2024-04-30,28j8lBWDdDSHSSt5oPlsX2,zhu,4201994.0,60,896963,"edm, electro house",2016,2024,20,1,Alternative Beats,0d6TITFrIBX5OIfvoMqPaB
2024-04-30,28ot3wh4oNmoFOdVajibBl,nmixx,4672593.0,66,2713342,"k-pop, k-pop girl group",2022,2024,11,4,EQUAL K-Pop,"2RoYgkPzUY0vY7lhUuyus1, 2W8UduoifU1zgjKZlfY79S"
2024-04-30,2AfmfGFbe0A0WsTYm0SDTx,(g)i-dle,12045340.0,73,8950588,k-pop girl group,2020,2024,20,1,EQUAL K-Pop,"5qI5EUqfDJpQ7w6sMECK7U, 2vNPGH1x5ZwxTjlvzLCyc2, 0IGUXY4JbK18bu9oD4mPIm, 6NnCWIWV740gP7DQ8kqdIE, 6hWU8LrnjLyYHShDyNWFZj, 2vNPGH1x5ZwxTjlvzLCyc2, 6hWU8LrnjLyYHShDyNWFZj, 105qee9D4ARiRZPZDvGDoH"
2024-04-30,2CQZr2RPZmrcvDnaod1ldC,d.o.,1778676.0,58,1861602,k-pop,2014,2024,8,1,K-Folk/Acoustic,"1jxGBe4s8FwL2ZeNWszVuu, 2sZEjTi51vnlwpmIAKdwgX, 3B60EkZSvq0tuY7xzjb9Fu, 5u6CQi2rgD1EyiztQnrrwY, 2EDpsT55NCISpccODTIUiV"
2024-04-30,2DWNa2o3BbsIHeBq7Iu6E7,thomas stenström,1016342.0,54,83996,swedish pop,2012,2024,20,1,100,2lhyyg07nsxZ6pB35ZtCcp
